"Nombre","Imagen","Descripcion"
"Acidic Glavenus","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/acidic-glavenus-gallery.png","A new subspecies to the ferocious Glavenus, the Acidic Glavenus features a sulphur covered tail. Found only in the rotting areas of the New World, a corrosive fluid has crystallized on its tail, spraying acid with each swing that can apply a debuff to those that get caught in it."
"Alatreon","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/monster-hunter-world-iceborne-alatreon.png","Known as a symbol of destruction, people fear even uttering its name. Itâ€™s rumoured to control all of the elements, but most, if not all, records of its existence have been burned."
"Ancient Leshen","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ancient_leshen_mhw.png"," An old leshen that arrived through a portal to assume control of the Ancient Forest. Sometimes revered as an indigenous deity. Ancient Leshens use their wisdom and tactical knowledge to curse hunters and send packs of wild Jagras after them."
"Anjanath","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/anjanath-monster-hunter-world-large-monster.jpg","The Anjanath patrols the Ancient Forest looking for its favorite meal, Aptonoth.
This belligerent monster will attack anything without the slightest provocation."
"Azure Rathalos","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/azure_rathalos-monster-hunter-world-large-monster.jpg"," An azure-colored subspecies of Rathalos. More mobile than their standard cousins, they locate prey from the air and quickly swoop in for the kill."
"Banbaro","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/banbaro-large-monster-icerborne-mhw-wiki-guide.jpg","A monster with two giant horns, like a running brick wall.
It charges at threats while digging its massive horns in the ground, sometimes picking up entire trees along the way.""
"Barioth","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/first_barioth_encounter.jpg","The snow-white flying wyvern with huge tusks found in the frozen tundra. It uses its forelegs and tail to traverse ice with ease."
"Barroth","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/barroth-large-monster-hunter-world-mhw.jpg","Barroths seek out ants, their favorite snack, and mark their territory with mud.
They attack potential rivals with their devastating charging attack."
"Bazelgeuse","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/Bazelgeuse-large-monster-hunter-world-mhw.jpg"," A nefarious flying wyvern that travels the New World in search of prey. It scatters explosive scales over a wide area to prey on whatever gets caught in the blast"
"Behemoth","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/behemoth-ffxv-monster-hunter-world-large-monster.jpg"," A powerful beast from another world. Its large horns and muscular frame defy nature. Unique strategies are required to battle it.  "
"Beotodus","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/mhwi-beotodus_render_001.png","A piscine wyvern that uses the sharp fin on its head to cut through the frozen soil, swimming freely through the snow.
Can often be seen hurling snow at its prey using its leg fins.""
"Black Diablos","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/mhw-diablos_and_black_diablos_screenshot_002.jpg"," These black-shelled Diablos are actually female Diablos in heat. The color signals their aggressiveness and heightened hostility to other creatures in their habitat"
"Blackveil Vaal Hazak","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/blackveil-vaal-hazak-mhw-wiki-guide-min.jpg","A Vaal Hazak variant encrusted with spores that spew a torrent of toxic effluvium at any who draw close."
"Brachydios","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/brachydios-gallery.png","This marine-blue brute wyvern uses its saliva to prime the sticky slime coating its massive arms, rendering it highly explosive.""
"Brute Tigrex","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/brute-tigrex-mhw-wiki-guide-min.jpg","Blackish brown scales and a stronger roar set this Tigrex subspecies apart. Extremely aggressive, even by Tigrex standards."
"Coral Pukei-Pukei","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/coral-pukei-pukei-mhw-wiki-guide.jpg","A bird wyvern that stockpiles water inside its body, fortified by the plant life it consumes. When threatened it can expel a powerful stream from its mouth or tail."
"Deviljho","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/deviljho-gallery.png","A monster that must feed constantly and will devour anything in its path, even feeding on the largest of monsters with its massive jowls."
"Diablos","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/diablos_monster_hunter_world_large.jpg","The apex monster of the Wildspire Waste.
A menacing, territorial beast that lurks underground.
Loud noises will cause it to lunge out of the sand in search of prey."
"Dodogama","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/dodogama-gallery.png"," A monster that devours rock as its primary diet. The Crystals it devours mix with its saliva to produce explosive minerals that it can spit at its enemies."
"Ebony Odogaron","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/ebony_intro.jpg","This Odogaron subspecies is forever on the prowl for its next meal, and is often seen carrying fresh kills in its mouth. Reports indicate it goes into a frenzy upon eating.""
"Fatalis","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/fatalis-mhw-wiki-guide.jpg","A legendary black dragon known only as Fatalis. Rumored to have destroyed a kingdom in a single night, and has taken its castle for a roost."
"Frostfang Barioth","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/frostfang-barioth-mhw-wiki-guide.jpg","A Barioth variant capable of spewing a sub-zero breath attack that it uses to slow down prey. Be careful, as this attack can freeze you as well."
"Fulgur Anjanath","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/monster-hunter-world-iceborne-fulgur-anjanath-edited.png","With every attack, this Anjanath subspecies fortifies itself with electricity that it charges within its jaws and dorsal membrane."
"Furious Rajang","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/furious-rajang-mhw-wiki-guide.jpg","A Rajang variant covered in golden fur. Utilizes severe ranged and wall-based attacks. It enters a glowing golden state when enraged."
"Glavenus","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/glavenus-gallery.png","A brute wyvern that wields its heavy blue tail like a blade. It grows hotter and more keen with each strike until it glows red.""
"Gold Rathian","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/gold-rathian-mhw-wiki-guide.jpg","A rare gleaming gold-scaled Rathian species. When wreathed in hellfire, its breath grows more lethal and its tail swipes broader."
"Great Girros","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/great-girros-large-monster.jpg","A monster that scavenges for meals dropped from the Coral Highlands.
It acts as the alpha leader of a Girros pack, and sports giant fangs that paralyze its prey."
"Great Jagras","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/great-jagras-monster-hunter-world-large-monster.jpg","The pack leader of the Jagras. When hungry, Great Jagras are known to attack monsters even stronger than themselves. It balloons to unbelievable proportions after swallowing prey."
"Jyuratodus","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/monsterhunterworld_8oieg1xu43.png","A large piscine wyvern that inhabits the swamps of the Wildspire Waste.
It uses mud to capture prey, and it's known to battle other monsters over territory."
"Kirin","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/mhw-kirin_render.png","Kirin are so rarely sighted that little is known of their ecology. It's been said they envelop themselves in pure electricity when they are provoked."
"Kulu-Ya-Ku","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kula-ya-ku-large-monster-hunter-worl-mhw.jpg","An odd bird wyvern that has developed limbs capable of carrying weapons.
It's been spotted stealing eggs from nests found in the Ancient Forest and Wildspire Waste."
"Kulve Taroth","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kulve_taroth-monster-hunter-world-large-monster.jpg","An Elder Dragon that protects itself with a glittering coat of metal. Its ecology and coat differ with each appearance, thus the need for a thorough investigation. An exhaustive investigation is required in order to break Kulve Taroth's giant gold plated horns. Pursue the monster to learn more about it. Gather tracks and recruit hunters to help you further your investigation"
"Kushala Daora","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/kushala-daora-large-monster-hunter-world-mhw.jpg","An elder dragon that shields itself with fierce winds, preventing anyone from approaching it. Its skin consists of hard, metallic scales."
"Lavasioth","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/Lavasioth-large-monster-hunter-world-mhw.jpg"," Lavasioth utilizes molten lava as armor. They are extremely aggressive and will attack without prejudice until the threat has been eliminated."
"Legiana","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/legiana-large-monster-hunter-world-mhw.jpg","The apex monster of the Coral Highlands, whose diet primarily consists of Raphinos. It emits a chilling wind from its body, which dulls its prey's ability to escape."
"Leshen","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/leshen-large-monster-monster-hunter-world-wiki-guide-mhw.jpg"," Dwelling deep inside the forest, these creatures use their innate magic to control all flora and fauna within their territory. Revolures and Jagras controlled by a Leshen are tough to approach, but the Igni Sign is very useful in fending off Leshen's lashing roots."
"Lunastra","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/lunastra_monster_hunter_world_large.jpg"," A rare female Elder Dragon that litters the air with hot blue dust. Reports of it traveling with her mate, Teostra, are still unconfirmed."
"Namielle","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/namielle-gallery.png","An Elder Dragon said to be able to command water and use it as a shield. Though very few sightings have ever been reported, they mention 'exploding water' and 'bright glowing lights.' Its existence remains shrouded in mystery.""
"Nargacuga","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nargacuga-large-monster-icerborne-mhw-wiki-guide.jpg","A flying wyvern covered in pitch black fur.
It is extremely agile, especially on the ground, moving with explosive bursts of speed." "
"Nergigante","https://monsterhunterworld.wiki.fextralife.com/file/Monster-Hunter-World/nergigante-gallery.png","A terrible elder dragon that appears when other elders are in the vicinity. Its penchant for destruction is well documented."
